photo_ids,lats,longs,names,localities,neighbourhoods,regions
49785092417,59.936911,30.331683,St Petersburg - St Isaacs P1050996,Dzerzhinskiy Rayon,,Petrograd
49784230413,59.931413,30.293069,St Petersburg - Cafe P1060006,Novaya Gollandiya,,Petrograd
49785091722,59.935269,30.325866,St Petersburg - Waiting P1060036,Dzerzhinskiy Rayon,,Petrograd
49784766861,59.935269,30.325866,St Petersburg - Catherine Palace Band P1060046,Dzerzhinskiy Rayon,,Petrograd
49784229528,59.935269,30.325866,St Petersburg - Catherine Palace room P1060068,Dzerzhinskiy Rayon,,Petrograd
49785090977,59.935269,30.325866,St Petersburg - Catherine Palace room P1060085,Dzerzhinskiy Rayon,,Petrograd
49784766196,59.935269,30.325866,St Petersburg - Street Macworld P1060096,Dzerzhinskiy Rayon,,Petrograd
49784766056,59.937097,30.303630,St Petersburg - By the river P1060113,Leningrad,,Petrograd
49785089667,59.937097,30.303630,St Petersburg - Wedding Spot P1060170,Leningrad,,Petrograd
49784227868,59.983591,29.739066,St Petersburg - Fortress Island P1060198,Unknown,,Petrograd
49784227898,59.944611,30.183888,St Petersburg - Fortress Island P1060188,Vasyl'evsky Ostrov,,Petrograd
49784764756,60.029480,29.451269,On Board - Becalmed near nuclear reactor P1060226,Petrovskiy,,Leningrad Oblast
49785082022,59.928563,30.348074,St Petersburg - Street Scene P1050957,Centralniy,,Petrograd
49784423502,59.940563,30.313425,Russia #7 Hermitage 5,Leningrad,,Petrograd
49781167592,59.859461,29.936763,Message in the sky,Luizino,,Leningrad Oblast
49777258017,59.944938,30.333794,IMG_20191009_130047_1,Pertopavlovka,,Petrograd
49776334436,59.966958,30.332325,,Petrogradka,,Petrograd
49774635202,60.117594,30.203533,DJI_0229-1,Levashovo,,Petrograd
49772886428,59.937938,30.342722,Fontanka,Dzerzhinskiy Rayon,,Petrograd
49771586011,59.940670,30.312802,Russia #6 Hermitage 4,Leningrad,,Petrograd
49769726118,59.934004,30.306706,2020-04-13_09-21-32,Leningrad,,Petrograd
49765120241,59.942877,30.350030,Pestelya Scaffolding,Unknown,,Petrograd
49765119791,59.942877,30.350030,Pestelya Scaffolding,Unknown,,Petrograd
49765184197,59.931683,30.368592,,Centralniy,,Petrograd
49764859886,59.929893,30.373281,city colors,Centralniy,,Petrograd
49760404718,60.008297,30.225886,l i n e s,Untolovo,,Leningrad Oblast
49735729487,60.004600,30.226097,Medical,Unknown,,Petrograd
49731750643,59.938751,30.314068,Carrosses au Palais,Leningrad,,Petrograd
49731824527,59.920161,30.286817,St. Petersburg,Unknown,,Petrograd
49727846278,59.936461,30.378087,quarantine streets #16,Unknown,,Petrograd
49721796081,61.040893,28.140428,Lightroom-541,Lappeenranta,Kourula,South Karelia
49717363797,59.936793,30.309562,[Explore 30/03/20 #289] Batiment de l'Amirauté de Saint Petersbourg,Leningrad,,Petrograd
49713172571,59.936483,30.302717,"Pedro I (San Petersburgo, Rusia, 11-6-2015)",Leningrad,,Petrograd
49712023592,60.006716,30.219908,07.19,Untolovo,,Leningrad Oblast
49701183907,59.919358,30.193369,s228 7628 Buch Brod - fliks,Unknown,,Petrograd
49697470838,59.953243,30.308478,"Санкт-Петербург, в Александровском парке / Saint Petersburg, Alexandrovsky park",Pertopavlovka,,Petrograd
49697021256,59.939836,30.314541,DSC07866,Leningrad,,Petrograd
49696463868,59.939836,30.314541,DSC07881,Leningrad,,Petrograd
49690463963,59.927054,30.330998,St. Petersburg,Dzerzhinskiy Rayon,,Petrograd
49676796317,59.939288,30.314862,Hermitage Museum in Saint Petersburg,Leningrad,,Petrograd
49737642363,59.949930,30.308446,"- St. Petersburg, Russia",Pertopavlovka,,Petrograd
49738515002,59.944310,30.307137,"- St. Petersburg, Russia",Leningrad,,Petrograd
49737642123,59.934131,30.334882,"- St. Petersburg, Russia",Dzerzhinskiy Rayon,,Petrograd
49738187751,59.932185,30.351984,"- St. Petersburg, Russia",Centralniy,,Petrograd
49738187716,59.932185,30.351984,"- St. Petersburg, Russia",Centralniy,,Petrograd
49738187626,59.948995,30.394449,"- St. Petersburg, Russia",Smol’ninskiy Rayon,,Petrograd
49737641908,59.933996,30.306301,"- St. Petersburg, Russia",Leningrad,,Petrograd
49738514607,59.933996,30.306301,"- St. Petersburg, Russia",Leningrad,,Petrograd
49737641878,59.933996,30.306301,"- St. Petersburg, Russia",Leningrad,,Petrograd
49737641813,59.933996,30.306301,"View from St. Isaac's - St. Petersburg, Russia",Leningrad,,Petrograd
49738514492,59.933996,30.306301,"St. Isaac's Cathedral - St. Petersburg, Russia",Leningrad,,Petrograd
49738187291,59.933996,30.306301,"St. Isaac's Cathedral - St. Petersburg, Russia",Leningrad,,Petrograd
49738514437,59.940817,30.308833,"Frozen Hermitage - St. Petersburg, Russia",Leningrad,,Petrograd
49737641728,59.936060,30.320742,"Borscht! - St. Petersburg, Russia",Leningrad,,Petrograd
49738187211,59.936060,30.320742,"Last tea before leaving - St. Petersburg, Russia",Leningrad,,Petrograd
49737391658,59.938557,30.318360,Muzey Impressionizma,Leningrad,,Petrograd
49737391448,59.938557,30.318360,Muzey Impressionizma Garderob,Leningrad,,Petrograd
49737390998,59.938557,30.318360,Muzey Impressionizma Garderob,Leningrad,,Petrograd
49737390818,59.938557,30.318360,Muzey Impressionizma,Leningrad,,Petrograd
49738261187,59.938557,30.318360,Muzey Impressionizma,Leningrad,,Petrograd
49737390498,59.938697,30.318596,Muzey Impressionizma,Leningrad,,Petrograd
49738260167,59.938391,30.317888,Palais de l'état-major,Leningrad,,Petrograd
49737340076,59.968571,30.315034,Genuine emotions,Petrogradka,,Petrograd
49737327091,59.871972,30.339786,Фото (230)-1,Vologodsko-Yamskaya Sloboda,,Petrograd
49736584681,59.942600,30.303300,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736046463,59.960000,30.310000,"TDWG2005, St Petersburg, Russia",Aptekarskiy,,Petrograd
49736914817,59.960000,30.310000,"TDWG2005, St Petersburg, Russia",Aptekarskiy,,Petrograd
49736046368,59.944000,30.307000,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736046383,59.942600,30.303300,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736914682,59.960000,30.310000,"TDWG2005, St Petersburg, Russia",Aptekarskiy,,Petrograd
49736584186,59.960000,30.310000,"TDWG2005, St Petersburg, Russia",Aptekarskiy,,Petrograd
49736914587,59.960000,30.310000,"TDWG2005, St Petersburg, Russia",Aptekarskiy,,Petrograd
49736046178,59.942600,30.303300,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736045973,59.946000,30.303300,"TDWG2005, St Petersburg, Russia",Pertopavlovka,,Petrograd
49736583906,59.946000,30.303300,"TDWG2005, St Petersburg, Russia",Pertopavlovka,,Petrograd
49736045893,59.936000,30.318000,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736914252,59.936000,30.318000,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736045748,59.960000,30.310000,"TDWG2005, St Petersburg, Russia",Aptekarskiy,,Petrograd
49736583766,59.960000,30.310000,"TDWG2005, St Petersburg, Russia",Aptekarskiy,,Petrograd
49736583641,59.960000,30.300000,"TDWG2005, St Petersburg, Russia",Aptekarskiy,,Petrograd
49736583601,59.944000,30.307000,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736583541,59.942600,30.303300,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736914012,59.944000,30.307000,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736045543,59.942600,30.303300,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736045523,59.942600,30.303300,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736583446,59.942600,30.303300,"TDWG2005, St Petersburg, Russia",Leningrad,,Petrograd
49736293421,59.872279,30.221908,ChME3 with train of flat cars for tank container model 13-6953 awaits in the gates of the Sea Port of Saint-Petersburg,Uljanka,,Petrograd
49736274551,60.195550,29.616419,At the Shore,Ushkovo,,Petrograd
49736253556,60.195208,29.618580,Still Cold,Ushkovo,,Petrograd
49736375322,59.934380,30.305294,Admiralteyskiy Prospekt,Leningrad,,Petrograd
49735996301,59.934472,30.305369,Saint Isaac Cathedral,Leningrad,,Petrograd
49733881393,59.923416,30.286191,S_54,Unknown,,Petrograd
49734426476,59.923355,30.286188,S_54,Unknown,,Petrograd
49734426441,59.923325,30.286275,S_54,Unknown,,Petrograd
49734401931,59.934622,30.290033,River Neva,Oktyabr’skiy Rayon,,Petrograd
49734098011,59.936294,30.288752,English Embankment and St Isaac,Oktyabr’skiy Rayon,,Petrograd
49734083832,59.937843,30.374128,quarantine streets #19,Unknown,,Petrograd
49734083582,59.937913,30.373688,quarantine streets #20,Unknown,,Petrograd
49732674442,59.944141,30.368602,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49732673802,59.946438,30.374225,Jardín Tavrichesky - San Petersburgo - Rusia,Smol’ninskiy Rayon,,Petrograd
49732673642,59.946547,30.374413,Jardín Tavrichesky - San Petersburgo - Rusia,Smol’ninskiy Rayon,,Petrograd
49732673527,59.943786,30.375811,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49731804428,59.943786,30.375811,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49731804318,59.943786,30.375811,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49732351496,59.945122,30.377077,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Unknown
49732672967,59.943772,30.377283,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49732351136,59.944369,30.375008,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49732350961,59.944369,30.375008,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49732672527,59.943794,30.371283,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49731803278,59.944436,30.375400,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49732671922,59.946216,30.375125,Jardín Tavrichesky - San Petersburgo - Rusia,Smol’ninskiy Rayon,,Petrograd
49732671437,59.945133,30.375083,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49731802318,59.945133,30.375083,Jardín Tavrichesky - San Petersburgo - Rusia,Unknown,,Petrograd
49731699846,59.934622,30.290033,River Neva,Oktyabr’skiy Rayon,,Petrograd
49731623062,59.942686,30.278022,Vasileostrovskaya,Unknown,,Petrograd
49730753648,59.942036,30.276416,8-Ya Liniya and Sredniy Prospekt,Unknown,,Petrograd
49729821511,59.943986,30.350905,Birch,Unknown,,Petrograd
49729276003,59.943927,30.350900,Birch,Unknown,,Petrograd
49730138342,59.943991,30.350900,Birch,Unknown,,Petrograd
49729820836,59.943941,30.350950,Birch,Unknown,,Petrograd
49727937528,59.944608,30.359494,Chernyshevskaya Metro Station,Unknown,,Petrograd
49728484861,59.930742,30.359838,Ploshchad Vosstaniya Metro Station,Centralniy,,Petrograd
49728484691,59.930742,30.359838,Ploshchad Vosstaniya Metro Station,Centralniy,,Petrograd
49728800732,59.930742,30.359838,Ploshchad Vosstaniya Metro Station,Centralniy,,Petrograd
49728432911,59.944608,30.359494,Chernyshevskaya Metro Escalator,Unknown,,Petrograd
49727853823,59.936048,30.380072,quarantine streets #17,Unknown,,Petrograd
49728696812,59.933131,30.370523,quarantine streets #15,Centralniy,,Petrograd
49728344676,59.942772,30.348616,Crossing Liteyniy prospekt,Unknown,,Petrograd
49728616677,59.895236,29.835288,In the Park,Unknown,,Petrograd
49728490857,59.919543,30.312845,St. Petersburg angel,Leninskiy Rayon,,Petrograd
49728431687,59.941933,30.352338,Russ Hotel,Unknown,,Petrograd
49727569763,59.941808,30.352525,Russ Hotel,Unknown,,Petrograd
49727569008,59.941808,30.352525,Russ Hotel,Unknown,,Petrograd
49727115191,59.937816,30.367983,quarantine streets #11,Unknown,,Petrograd
49726860597,59.935019,30.342633,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49726547971,59.934880,30.342833,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49726860557,59.935024,30.342641,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49726547846,59.935097,30.342505,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725999998,59.935019,30.342633,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725999638,59.934688,30.343363,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49726736862,59.934844,30.343261,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725877163,59.934577,30.343841,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725877203,59.934875,30.342808,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725877128,59.934669,30.343752,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725776633,59.934713,30.343597,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49726322711,59.935169,30.342655,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49726634822,59.934680,30.343558,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49726634767,59.934719,30.343263,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49726322611,59.934677,30.343388,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725775983,59.934788,30.343175,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725775243,59.934875,30.342761,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49726632962,59.934880,30.343661,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49726319381,59.934641,30.343780,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725772718,59.934891,30.342811,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725772568,59.934836,30.342858,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49725439971,61.041205,28.140535,Lightroom-543,Lappeenranta,Kourula,South Karelia
49724836058,61.040779,28.140170,Lightroom-542,Lappeenranta,Kourula,South Karelia
49724311978,59.919694,30.308833,Sobor Svyatoy Zhivonachal'noy Troitsy,Leninskiy Rayon,,Petrograd
49724311823,59.933147,30.343349,Dvorets Belosel'skikh-Belozerskikh,Dzerzhinskiy Rayon,,Petrograd
49725167732,59.919952,30.310361,Fontanka Façade,Leninskiy Rayon,,Petrograd
49725116502,59.918377,30.303680,Fontanka Façade,Unknown,,Petrograd
49724210648,59.918030,30.301994,At Naberezhnaya Kryukova Canal,Unknown,,Petrograd
49724200698,59.937784,30.376682,quarantine streets #8,Unknown,,Petrograd
49724738586,59.935859,30.363914,quarantine streets #9,Unknown,,Petrograd
49725057012,59.937294,30.364526,quarantine streets #10,Unknown,,Petrograd
49724874607,60.195299,29.617927,Trees,Ushkovo,,Petrograd
49723766923,60.233538,29.534597,Larch and Spruce,Serovo,,Petrograd
49724532627,59.946427,30.311819,On Neva,Pertopavlovka,,Petrograd
49724215096,59.946305,30.316005,On Neva,Pertopavlovka,,Petrograd
49724530467,59.943280,30.317311,On Neva,Leningrad,,Petrograd
49724530247,59.943272,30.317550,On Neva,Leningrad,,Petrograd
49724512687,59.956933,30.317851,"Санкт-Петербург, Каменностровский пр. / Saint Petersburg, Kamennoostrovsky prospect",Aptekarskiy,,Petrograd
49723208576,59.942620,30.401585,quarantine life,Bol’shaya Okhta,,Petrograd
49722020852,59.868089,30.260252,Avtovo Metro Station,Avtovo,,Petrograd
49721680776,59.893511,29.837872,Spring Light,Unknown,,Petrograd
49721888827,59.934094,30.306369,St Isaac Cathedral,Leningrad,,Petrograd
49721862787,59.938622,30.375362,quarantine streets #5,Unknown,,Petrograd
49721780537,59.942964,30.316579,Saint Petersburg Sightseeing,Leningrad,,Petrograd
49720478238,59.968571,30.315034,Сonfetti,Petrogradka,,Petrograd
49720091688,60.005886,30.193166,,Untolovo,,Leningrad Oblast
49720751552,60.163413,29.842075,IMG_5452-001,Repino,,Petrograd
49720709142,59.924216,30.384278,the heroes of our time: the municipal workers.,Centralniy,,Petrograd
49719854008,59.924216,30.384278,the heroes of our time: the municipal workers.,Centralniy,,Petrograd
49720386826,59.925065,30.386810,the heroes of our time: the delivery service workers,Malaya Okhta,,Petrograd
49720559937,60.195403,29.616597,IMG_5402-001,Ushkovo,,Petrograd
49718881798,59.938032,30.374768,quarantine streets #4,Unknown,,Petrograd
49717433353,59.962191,30.406038,"Фото 30.03.2020, 15 38 49",Polyustrovo,,Petrograd
49718285502,59.962197,30.406311,"Фото 30.03.2020, 15 38 51",Polyustrovo,,Petrograd
49717679526,59.936752,30.373688,quarantine streets #1,Unknown,,Petrograd
49717140338,59.935505,30.373946,quarantine streets #2,Unknown,,Petrograd
49717140213,59.935843,30.379750,quarantine streets #3,Unknown,,Petrograd
49715964176,59.968571,30.315034,Fanbase,Petrogradka,,Petrograd
49715621751,59.939833,30.328500,The Peter Paul Cathedral,Dzerzhinskiy Rayon,,Petrograd
49713285143,59.956933,30.317851,"Санкт-Петербург, на Кронверкском проспекте / Saint Petersburg, Kronwerksky prospect",Aptekarskiy,,Petrograd
49713567021,59.933413,30.342869,Horse Tamer,Dzerzhinskiy Rayon,,Petrograd
49713566721,59.933386,30.343783,Horse Tamer,Dzerzhinskiy Rayon,,Petrograd
49713029478,59.933311,30.343844,Horse Tamer,Dzerzhinskiy Rayon,,Petrograd
49713565946,59.933388,30.343869,Horse Tamer,Dzerzhinskiy Rayon,,Petrograd
49713028873,59.933463,30.343550,Horse Tamer,Dzerzhinskiy Rayon,,Petrograd
49713565426,59.933350,30.343736,Horse Tamer,Dzerzhinskiy Rayon,,Petrograd
49713028438,59.933691,30.343344,Horse Tamer on Anichkov Bridge,Dzerzhinskiy Rayon,,Petrograd
49713883697,59.934033,30.343422,Boat Tour Approaching Anichkov Bridge,Dzerzhinskiy Rayon,,Petrograd
49713564816,59.933497,30.343227,Horse Tamer and Kukolki Theater,Dzerzhinskiy Rayon,,Petrograd
49713027833,59.933497,30.343227,Horse Tamer,Dzerzhinskiy Rayon,,Petrograd
49713027683,59.933497,30.343227,Horse Tamer,Dzerzhinskiy Rayon,,Petrograd
49713383931,59.935211,30.326222,Griboyedov Canal and Resurrection Church,Dzerzhinskiy Rayon,,Petrograd
49713383586,59.935127,30.326616,Dom Knigi,Dzerzhinskiy Rayon,,Petrograd
49713310396,59.933336,30.307497,St Isaac Cathedral,Leningrad,,Petrograd
49713629662,59.932744,30.308141,St Isaac Cathedral,Leningrad,,Petrograd
49713309186,59.932744,30.308141,St Isaac Cathedral,Leningrad,,Petrograd
49713409347,59.892294,29.837569,Spring,Unknown,,Petrograd
49712182738,59.934836,30.342572,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49713039352,59.934594,30.343794,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49711968718,59.949397,30.301802,Harvest,Pertopavlovka,,Petrograd
49712502386,59.935172,30.342777,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49711968003,59.934963,30.343566,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49712824407,59.934691,30.343713,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49712499091,59.934763,30.343547,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49712680137,59.949436,30.301783,Harvest,Pertopavlovka,,Petrograd
49711822613,59.934713,30.343686,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49711821418,59.934886,30.342711,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49711820368,59.934700,30.343358,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49712352426,59.934783,30.343269,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49712351161,59.949408,30.301769,Harvest,Pertopavlovka,,Petrograd
49712351031,59.949744,30.307911,Harvest,Pertopavlovka,,Petrograd
49712666892,59.934580,30.343794,Фаберже,Dzerzhinskiy Rayon,,Petrograd
49711146808,59.857003,30.330709,The Chesme Church,Unknown,,Petrograd
49711478966,59.852186,30.321900,Moskovskaya Square,Unknown,,Petrograd
49708514103,59.864599,30.321407,,Vologodsko-Yamskaya Sloboda,,Petrograd
49708655087,59.951362,30.297026,"Санкт-Петербург, переулок Талалихина, Князь-Владимирский собор / Saint Petersburg, Knyaz'-Vladimirsky Cathedral",Pertopavlovka,,Petrograd
49708378907,59.931979,30.359430,Bananas,Centralniy,,Petrograd
49707510901,59.934219,30.305925,St Isaac Cathedral,Leningrad,,Petrograd
49707828257,59.933827,30.306586,St Isaac Cathedral View,Leningrad,,Petrograd
49706974263,59.933827,30.306586,St Isaac Cathedral Window,Leningrad,,Petrograd
49707827902,59.933827,30.306586,St Isaac Cathedral View,Leningrad,,Petrograd
49705860766,59.948907,30.395404,Воскресенский Смольный собор. Православный храм,Smol’ninskiy Rayon,,Petrograd
49705628526,59.938032,30.374768,,Unknown,,Petrograd
49705237516,59.956973,30.301450,"Санкт-Петербург, решётка Введенского (Пушкарского) сада, Saint Petersburg, Vvedensky (Pushkarsky) garden fence",Aptekarskiy,,Petrograd
49704715811,59.938855,30.356633,Цветочки,Unknown,,Petrograd
49705033682,59.938911,30.356711,Цветочки,Unknown,,Petrograd
49705033592,59.938858,30.356550,Цветочки,Unknown,,Petrograd
49704134228,59.932475,30.345875,Цветочки,Dzerzhinskiy Rayon,,Petrograd
49704982802,59.938858,30.356180,Цветочки,Unknown,,Petrograd
49704134013,59.938855,30.356836,Цветочки,Unknown,,Petrograd
49704663246,59.932463,30.345972,Цветочки,Dzerzhinskiy Rayon,,Petrograd
49704133908,59.938855,30.356444,Цветочки,Unknown,,Petrograd
49704982687,59.939074,30.356852,Цветочки,Unknown,,Petrograd
49702356826,59.956035,30.299056,"Санкт-Петербург, на Большой Пушкарской улице, Saint Petersburg, Bol'shaya Pushkarskaya street",Aptekarskiy,,Petrograd
49701297866,59.999925,30.216597,,Unknown,,Petrograd
49697993116,59.937848,30.387368,,Unknown,,Petrograd
49696959077,59.930111,30.344202,Вечер,Dzerzhinskiy Rayon,,Petrograd
49696652826,59.934027,30.346233,Вечер,Dzerzhinskiy Rayon,,Petrograd
49696652851,59.930016,30.344555,Вечер,Dzerzhinskiy Rayon,,Petrograd
49694630031,59.914337,30.367530,,Smolenskoye,,Petrograd
49694883162,59.954480,30.297416,"Скульптура на Большой Пушкарской улице / Sculpture, Bol'shaya Pushkarskaya street",Aptekarskiy,,Petrograd
49694023053,59.957976,30.310417,"Санкт-Петербург, Сытнинская улица / Saint Petersburg, Sytninskaya street",Aptekarskiy,,Petrograd
49692005833,61.164036,28.587262,IMG_8155,Lappeenranta,Jänhiälä,South Karelia
49690999918,59.913299,30.335054,Love to be photographed,Leninskiy Rayon,,Petrograd
49685442207,61.164036,28.587262,IMG_2730,Lappeenranta,Jänhiälä,South Karelia
49682667393,59.971270,30.226497,Kristina Mladenovic (France),Krestovskiy ostrov,,Leningrad Oblast
49682661673,59.971270,30.226497,Alison Van Uytvanck (Belgium),Krestovskiy ostrov,,Leningrad Oblast
49683196001,59.971270,30.226497,Kristina Mladenovic (France),Krestovskiy ostrov,,Leningrad Oblast
49682095133,59.940191,30.328574,"Iglesia de La Sangre Derramada, San Petersburgo",Dzerzhinskiy Rayon,,Petrograd
49682917092,59.939890,30.328670,Iglesia de La Sangre Derramada,Dzerzhinskiy Rayon,,Petrograd
49682619936,59.934279,30.305796,"Interior de la Catedral de San Isaac, San Petersburgo, Rusia.",Leningrad,,Petrograd
49682619036,59.934279,30.305796,"Interior de la Catedral de San Isaac, San Petersburgo, Rusia.",Leningrad,,Petrograd
49682072043,59.916074,30.307674,"Catedral de la Santa Trinidad, San Petersburgo",Leninskiy Rayon,,Petrograd
49682884447,59.939890,30.328670,Iglesia de La Sangre Derramada,Dzerzhinskiy Rayon,,Petrograd
49682644082,59.918716,30.333558,20200317_195710,Leninskiy Rayon,,Petrograd
49682643762,59.917652,30.333824,20200317_200107,Leninskiy Rayon,,Petrograd
49681107143,59.934274,30.337650,"Eliseyev Emporium (1903), St. Petersburg, Russia",Dzerzhinskiy Rayon,,Petrograd
49679559048,59.938493,30.385179,,Unknown,,Petrograd
49680089901,59.939047,30.385018,,Unknown,,Petrograd
49680089751,59.936977,30.376585,,Unknown,,Petrograd
49677474857,59.933425,30.382347,,Unknown,,Petrograd
49677474342,59.936010,30.385705,,Unknown,,Petrograd
49675534601,59.932659,30.344699,St.Petersburg. Atlantens. Nevsky avenue.,Dzerzhinskiy Rayon,,Petrograd
49674526112,59.860467,30.060814,Purity,Kikenka,,Leningrad Oblast
49673238408,60.003268,30.327452,Рядом с дёрт-треком Freak Spot / Outside Freak Spot dirt-track,Svetlanovskiy,,Leningrad Oblast
49672944678,59.930947,30.370405,,Centralniy,,Petrograd
49672944398,59.930387,30.366522,,Centralniy,,Petrograd
49673770252,59.930398,30.361973,,Centralniy,,Petrograd
49673110321,59.928022,30.294456,St. Petersburg,Novaya Gollandiya,,Petrograd
49672419992,59.940793,30.313811,_MG_0327,Leningrad,,Petrograd
49672419782,59.940793,30.313811,_MG_0333,Leningrad,,Petrograd
49668914161,59.957013,30.313906,Утренняя пробежка / Morning hiking,Aptekarskiy,,Petrograd
49660189863,59.936644,30.316214,"Saint Petersburg At Night, Nevsky Prospekt",Leningrad,,Petrograd
49655446166,59.914326,30.367487,"an american car on american truck under the American Bridge. Saint-Petersburg, Russia O_o",Smolenskoye,,Petrograd
49648086523,59.963421,30.316429,St. Petersburg,Petrogradka,,Petrograd
49648201336,59.940600,30.313296,Hermitage Museum in Saint Petersburg,Leningrad,,Petrograd
49636182892,60.004652,30.286036,-i r o n-,Komendantsky aerodrom,,Petrograd
49632580928,59.944699,30.341210,Budenovka,Dzerzhinskiy Rayon,,Petrograd
49630384341,59.910002,30.264894,St Petersburg,Unknown,,Petrograd
49629789553,59.928288,30.294655,St Petersburg,Novaya Gollandiya,,Petrograd
49628295097,59.867039,30.335279,,Vologodsko-Yamskaya Sloboda,,Petrograd
49623801781,59.906005,30.296612,"The ""SO"" type (СО17-2286) steam engine of Soviet / Russian Railways in front of the Russian Railways Museum",Admiralteisky,,Petrograd
49618193612,59.936719,30.315495,SPB 2020_01_ (55 von 205),Leningrad,,Petrograd
49617803512,59.867442,30.335263,,Vologodsko-Yamskaya Sloboda,,Petrograd
49615592932,59.931248,30.360202,Sankt Petersburg,Centralniy,,Petrograd
49615592222,59.939154,30.315731,Sankt Petersburg,Leningrad,,Petrograd
49614818813,59.938998,30.316364,Sankt Petersburg,Leningrad,,Petrograd
49608497552,59.924294,30.278572,c o r o n A v i r u s,Novaya Gollandiya,,Petrograd
49606972613,59.936644,30.316214,"Saint Petersburg At Night, Nevsky Prospekt",Leningrad,,Petrograd
49601527452,59.941486,30.338144,Untitled,Dzerzhinskiy Rayon,,Petrograd
49596250168,59.941638,30.312066,Art in Hermitage Museum,Leningrad,,Petrograd
49596243178,59.941638,30.312066,"Hermitage Museum, St Petersburg",Leningrad,,Petrograd
49596955262,59.940686,30.313027,Art in Hermitage Museum,Leningrad,,Petrograd
49595678763,59.886725,29.909775,"Peterhof Palace, St Petersburg",Petergof,,Petrograd
49596110946,59.884250,29.906627,"Peterhof Palace, St Petersburg",Petergof,,Petrograd
49596208277,60.007800,30.223263,f-stop  non stop!,Untolovo,,Leningrad Oblast
49592519958,61.195787,28.694883,Lightroom-537,Lappeenranta,Rauha,South Karelia
49590723083,59.940514,30.328874,St Petersburg 33,Dzerzhinskiy Rayon,,Petrograd
49696959192,59.930069,30.344600,Вечер,Dzerzhinskiy Rayon,,Petrograd
49690575993,59.957120,30.308662,"Санкт-Петербург, Дом Городских учреждений на Петербургской стороне / Saint Petersburg, City Hall building at Petersburgskaya Side",Aptekarskiy,,Petrograd
49691030301,59.887655,29.897392,Cascada Golden Mountain,Petergof,,Petrograd
49682907217,59.934279,30.305796,Vista de San Petersburgo desde la torre de la Catedral de San Isaac.,Leningrad,,Petrograd
