photo_ids,lats,longs,names,localities,neighbourhoods,regions
49338746891,62.236273,25.720131,BJR09 E2 JYP-372,Jyväskylä,Jyvaskyla,Central Finland
49338287133,62.236273,25.720131,BJR09 E2 JYP-373,Jyväskylä,Jyvaskyla,Central Finland
49338967427,62.236273,25.720131,BJR09 E2 JYP-374,Jyväskylä,Jyvaskyla,Central Finland
49338287028,62.236273,25.720131,BJR09 E2 JYP-375,Jyväskylä,Jyvaskyla,Central Finland
49338286993,62.236273,25.720131,BJR09 E2 JYP-376,Jyväskylä,Jyvaskyla,Central Finland
49338746556,62.236273,25.720131,BJR09 E2 JYP-377,Jyväskylä,Jyvaskyla,Central Finland
49332883193,62.909390,27.655227,Puijontorni aamu tammikuu 2020,Kuopio,Rypysuo,North Savo
49326979711,62.892939,27.673390,Hyvän tuulen voima,Kuopio,Kuopio,North Savo
49308650328,62.487513,25.843563,Venus and Moon_2019_12_31_0002,Laukaa,Ahola,Central Finland
49309147161,62.487513,25.843563,Venus and Moon_2019_12_31_0001,Laukaa,Ahola,Central Finland
49291621677,62.909390,27.655227,Vanuvuori in the evening of December,Kuopio,Rypysuo,North Savo
49291544512,62.909678,27.655581,Puijon maja joulukuussa 2019,Kuopio,Rypysuo,North Savo
49291342556,62.909438,27.655248,The road from Puijo in December 2019,Kuopio,Rypysuo,North Savo
49289090522,62.913660,27.658467,Sawo husky 10,Kuopio,Rypysuo,North Savo
49288395998,62.913513,27.660849,Sawo husky 11,Kuopio,Rypysuo,North Savo
49288394873,62.913445,27.660183,Sawo husky 12,Kuopio,Rypysuo,North Savo
49289086472,62.913669,27.660827,Sawo husky 13,Kuopio,Rypysuo,North Savo
49289085307,62.913669,27.660913,Sawo husky 14,Kuopio,Rypysuo,North Savo
49288390808,62.914138,27.659647,Sawo husky 15,Kuopio,Rypysuo,North Savo
49288386653,62.913591,27.661042,Sawo husky 17,Kuopio,Rypysuo,North Savo
49289077752,62.912761,27.661213,Sawo husky 18,Kuopio,Inkilänmäki,North Savo
49286478892,62.913464,27.660248,Sawo husky 1,Kuopio,Rypysuo,North Savo
49286268041,62.913689,27.658488,Sawo husky 3,Kuopio,Rypysuo,North Savo
49286477362,62.913747,27.658660,Sawo husky 4,Kuopio,Rypysuo,North Savo
49286267101,62.913660,27.660827,Sawo husky 5,Kuopio,Rypysuo,North Savo
49282181912,62.910171,27.655441,Puijontorni nähtynä illalla majan takaa,Kuopio,Rypysuo,North Savo
49280146143,62.907787,27.656922,Puijon aamu joulukuussa 3,Kuopio,Puijonlaakso,North Savo
49279148937,62.909438,27.655205,City of Kuopio and the mist rising from the surrounding lake,Kuopio,Rypysuo,North Savo
49273358581,62.488030,25.843808,Old blacksmith barn_2019_12_25_0002,Laukaa,Ahola,Central Finland
49273350946,62.487825,25.844080,Blue Tit_2019_12_25_0068,Laukaa,Ahola,Central Finland
49273547497,62.487805,25.844102,Blue Tit_2019_12_25_0069m1,Laukaa,Ahola,Central Finland
49273546862,62.487786,25.844277,Blue Tit_2019_12_25_0074m1,Laukaa,Ahola,Central Finland
49272879228,62.487819,25.844236,Blue Tit_2019_12_25_0076m1,Laukaa,Ahola,Central Finland
49273546047,62.487836,25.844161,Blue Tit_2019_12_25_0080m1,Unknown,,Unknown
49273545087,62.487813,25.844197,Blue Tit_2019_12_25_0082m1,Laukaa,Ahola,Central Finland
49273347091,62.487763,25.844261,Blue Tit_2019_12_25_0095m1,Laukaa,Ahola,Central Finland
49272875758,62.487794,25.844250,Blue Tit_2019_12_25_0097m1,Laukaa,Ahola,Central Finland
49273541857,62.487794,25.844250,Blue Tit_2019_12_25_0098m1,Laukaa,Ahola,Central Finland
49273344291,62.487794,25.844250,Blue Tit_2019_12_25_0099m1,Laukaa,Ahola,Central Finland
49272873203,62.487758,25.844305,Blue Tit_2019_12_25_0111,Laukaa,Ahola,Central Finland
49273539407,62.487758,25.844305,Blue Tit_2019_12_25_0113,Laukaa,Ahola,Central Finland
49272871768,62.487763,25.844297,Blue Tit_2019_12_25_0115,Laukaa,Ahola,Central Finland
49338983472,62.236273,25.720131,BJR09 E2 JYP-070,Jyväskylä,Jyvaskyla,Central Finland
49338303473,62.236273,25.720131,BJR09 E2 JYP-071,Jyväskylä,Jyvaskyla,Central Finland
49338983357,62.236273,25.720131,BJR09 E2 JYP-072,Jyväskylä,Jyvaskyla,Central Finland
49338762396,62.236273,25.720131,BJR09 E2 JYP-073,Jyväskylä,Jyvaskyla,Central Finland
49338762336,62.236273,25.720131,BJR09 E2 JYP-074,Jyväskylä,Jyvaskyla,Central Finland
49338303193,62.236273,25.720131,BJR09 E2 JYP-075,Jyväskylä,Jyvaskyla,Central Finland
49338983142,62.236273,25.720131,BJR09 E2 JYP-077,Jyväskylä,Jyvaskyla,Central Finland
49338762181,62.236273,25.720131,BJR09 E2 JYP-078,Jyväskylä,Jyvaskyla,Central Finland
49338762051,62.236273,25.720131,BJR09 E2 JYP-079,Jyväskylä,Jyvaskyla,Central Finland
49338761971,62.236273,25.720131,BJR09 E2 JYP-080,Jyväskylä,Jyvaskyla,Central Finland
49338982927,62.236273,25.720131,BJR09 E2 JYP-081,Jyväskylä,Jyvaskyla,Central Finland
49338761681,62.236273,25.720131,BJR09 E2 JYP-083,Jyväskylä,Jyvaskyla,Central Finland
49338302368,62.236273,25.720131,BJR09 E2 JYP-084,Jyväskylä,Jyvaskyla,Central Finland
49338982467,62.236273,25.720131,BJR09 E2 JYP-085,Jyväskylä,Jyvaskyla,Central Finland
49338761271,62.236273,25.720131,BJR09 E2 JYP-087,Jyväskylä,Jyvaskyla,Central Finland
49338761111,62.236273,25.720131,BJR09 E2 JYP-089,Jyväskylä,Jyvaskyla,Central Finland
49338301853,62.236273,25.720131,BJR09 E2 JYP-090,Jyväskylä,Jyvaskyla,Central Finland
49338982052,62.236273,25.720131,BJR09 E2 JYP-091,Jyväskylä,Jyvaskyla,Central Finland
49338301618,62.236273,25.720131,BJR09 E2 JYP-094,Jyväskylä,Jyvaskyla,Central Finland
49338760736,62.236273,25.720131,BJR09 E2 JYP-095,Jyväskylä,Jyvaskyla,Central Finland
49338301368,62.236273,25.720131,BJR09 E2 JYP-096,Jyväskylä,Jyvaskyla,Central Finland
49338760551,62.236273,25.720131,BJR09 E2 JYP-098,Jyväskylä,Jyvaskyla,Central Finland
49338760581,62.236273,25.720131,BJR09 E2 JYP-097,Jyväskylä,Jyvaskyla,Central Finland
49338301158,62.236273,25.720131,BJR09 E2 JYP-099,Jyväskylä,Jyvaskyla,Central Finland
49338981242,62.236273,25.720131,BJR09 E2 JYP-100,Jyväskylä,Jyvaskyla,Central Finland
49338981102,62.236273,25.720131,BJR09 E2 JYP-101,Jyväskylä,Jyvaskyla,Central Finland
49338980957,62.236273,25.720131,BJR09 E2 JYP-102,Jyväskylä,Jyvaskyla,Central Finland
49338759851,62.236273,25.720131,BJR09 E2 JYP-103,Jyväskylä,Jyvaskyla,Central Finland
49338980687,62.236273,25.720131,BJR09 E2 JYP-104,Jyväskylä,Jyvaskyla,Central Finland
49338759676,62.236273,25.720131,BJR09 E2 JYP-105,Jyväskylä,Jyvaskyla,Central Finland
49338759571,62.236273,25.720131,BJR09 E2 JYP-106,Jyväskylä,Jyvaskyla,Central Finland
49338980407,62.236273,25.720131,BJR09 E2 JYP-107,Jyväskylä,Jyvaskyla,Central Finland
49338300148,62.236273,25.720131,BJR09 E2 JYP-108,Jyväskylä,Jyvaskyla,Central Finland
49338759356,62.236273,25.720131,BJR09 E2 JYP-109,Jyväskylä,Jyvaskyla,Central Finland
49338759236,62.236273,25.720131,BJR09 E2 JYP-110,Jyväskylä,Jyvaskyla,Central Finland
49338980127,62.236273,25.720131,BJR09 E2 JYP-111,Jyväskylä,Jyvaskyla,Central Finland
49338759051,62.236273,25.720131,BJR09 E2 JYP-112,Jyväskylä,Jyvaskyla,Central Finland
49338979942,62.236273,25.720131,BJR09 E2 JYP-114,Jyväskylä,Jyvaskyla,Central Finland
49338299688,62.236273,25.720131,BJR09 E2 JYP-115,Jyväskylä,Jyvaskyla,Central Finland
49338758756,62.236273,25.720131,BJR09 E2 JYP-116,Jyväskylä,Jyvaskyla,Central Finland
49338758716,62.236273,25.720131,BJR09 E2 JYP-117,Jyväskylä,Jyvaskyla,Central Finland
49338979657,62.236273,25.720131,BJR09 E2 JYP-118,Jyväskylä,Jyvaskyla,Central Finland
49338758561,62.236273,25.720131,BJR09 E2 JYP-119,Jyväskylä,Jyvaskyla,Central Finland
49338758491,62.236273,25.720131,BJR09 E2 JYP-120,Jyväskylä,Jyvaskyla,Central Finland
49338979372,62.236273,25.720131,BJR09 E2 JYP-121,Jyväskylä,Jyvaskyla,Central Finland
49338299088,62.236273,25.720131,BJR09 E2 JYP-122,Jyväskylä,Jyvaskyla,Central Finland
49338979137,62.236273,25.720131,BJR09 E2 JYP-123,Jyväskylä,Jyvaskyla,Central Finland
49338298803,62.236273,25.720131,BJR09 E2 JYP-124,Jyväskylä,Jyvaskyla,Central Finland
49338757906,62.236273,25.720131,BJR09 E2 JYP-126,Jyväskylä,Jyvaskyla,Central Finland
49338757761,62.236273,25.720131,BJR09 E2 JYP-127,Jyväskylä,Jyvaskyla,Central Finland
49338978577,62.236273,25.720131,BJR09 E2 JYP-128,Jyväskylä,Jyvaskyla,Central Finland
49338298238,62.236273,25.720131,BJR09 E2 JYP-129,Jyväskylä,Jyvaskyla,Central Finland
49338298098,62.236273,25.720131,BJR09 E2 JYP-130,Jyväskylä,Jyvaskyla,Central Finland
49338978092,62.236273,25.720131,BJR09 E2 JYP-131,Jyväskylä,Jyvaskyla,Central Finland
49338977932,62.236273,25.720131,BJR09 E2 JYP-132,Jyväskylä,Jyvaskyla,Central Finland
49338977877,62.236273,25.720131,BJR09 E2 JYP-133,Jyväskylä,Jyvaskyla,Central Finland
49338756911,62.236273,25.720131,BJR09 E2 JYP-135,Jyväskylä,Jyvaskyla,Central Finland
49338977722,62.236273,25.720131,BJR09 E2 JYP-136,Jyväskylä,Jyvaskyla,Central Finland
49338297458,62.236273,25.720131,BJR09 E2 JYP-137,Jyväskylä,Jyvaskyla,Central Finland
49338756671,62.236273,25.720131,BJR09 E2 JYP-138,Jyväskylä,Jyvaskyla,Central Finland
49338297288,62.236273,25.720131,BJR09 E2 JYP-139,Jyväskylä,Jyvaskyla,Central Finland
49338977442,62.236273,25.720131,BJR09 E2 JYP-140,Jyväskylä,Jyvaskyla,Central Finland
49338756556,62.236273,25.720131,BJR09 E2 JYP-141,Jyväskylä,Jyvaskyla,Central Finland
49338977382,62.236273,25.720131,BJR09 E2 JYP-142,Jyväskylä,Jyvaskyla,Central Finland
49338756446,62.236273,25.720131,BJR09 E2 JYP-144,Jyväskylä,Jyvaskyla,Central Finland
49338977357,62.236273,25.720131,BJR09 E2 JYP-143,Jyväskylä,Jyvaskyla,Central Finland
49338756426,62.236273,25.720131,BJR09 E2 JYP-146,Jyväskylä,Jyvaskyla,Central Finland
49338756431,62.236273,25.720131,BJR09 E2 JYP-145,Jyväskylä,Jyvaskyla,Central Finland
49338296918,62.236273,25.720131,BJR09 E2 JYP-148,Jyväskylä,Jyvaskyla,Central Finland
49338296853,62.236273,25.720131,BJR09 E2 JYP-149,Jyväskylä,Jyvaskyla,Central Finland
49338756221,62.236273,25.720131,BJR09 E2 JYP-151,Jyväskylä,Jyvaskyla,Central Finland
49338296633,62.236273,25.720131,BJR09 E2 JYP-152,Jyväskylä,Jyvaskyla,Central Finland
49338976842,62.236273,25.720131,BJR09 E2 JYP-155,Jyväskylä,Jyvaskyla,Central Finland
49338976897,62.236273,25.720131,BJR09 E2 JYP-154,Jyväskylä,Jyvaskyla,Central Finland
49338976797,62.236273,25.720131,BJR09 E2 JYP-156,Jyväskylä,Jyvaskyla,Central Finland
49338755921,62.236273,25.720131,BJR09 E2 JYP-157,Jyväskylä,Jyvaskyla,Central Finland
49338755866,62.236273,25.720131,BJR09 E2 JYP-158,Jyväskylä,Jyvaskyla,Central Finland
49338976647,62.236273,25.720131,BJR09 E2 JYP-160,Jyväskylä,Jyvaskyla,Central Finland
49338976552,62.236273,25.720131,BJR09 E2 JYP-162,Jyväskylä,Jyvaskyla,Central Finland
49338976492,62.236273,25.720131,BJR09 E2 JYP-163,Jyväskylä,Jyvaskyla,Central Finland
49338755696,62.236273,25.720131,BJR09 E2 JYP-164,Jyväskylä,Jyvaskyla,Central Finland
49338296063,62.236273,25.720131,BJR09 E2 JYP-166,Jyväskylä,Jyvaskyla,Central Finland
49338976282,62.236273,25.720131,BJR09 E2 JYP-167,Jyväskylä,Jyvaskyla,Central Finland
49338976252,62.236273,25.720131,BJR09 E2 JYP-168,Jyväskylä,Jyvaskyla,Central Finland
49338295938,62.236273,25.720131,BJR09 E2 JYP-170,Jyväskylä,Jyvaskyla,Central Finland
49338755511,62.236273,25.720131,BJR09 E2 JYP-169,Jyväskylä,Jyvaskyla,Central Finland
49338755421,62.236273,25.720131,BJR09 E2 JYP-171,Jyväskylä,Jyvaskyla,Central Finland
49338295823,62.236273,25.720131,BJR09 E2 JYP-173,Jyväskylä,Jyvaskyla,Central Finland
49338755381,62.236273,25.720131,BJR09 E2 JYP-172,Jyväskylä,Jyvaskyla,Central Finland
49338295793,62.236273,25.720131,BJR09 E2 JYP-174,Jyväskylä,Jyvaskyla,Central Finland
49338755206,62.236273,25.720131,BJR09 E2 JYP-175,Jyväskylä,Jyvaskyla,Central Finland
49338295708,62.236273,25.720131,BJR09 E2 JYP-176,Jyväskylä,Jyvaskyla,Central Finland
49338975832,62.236273,25.720131,BJR09 E2 JYP-177,Jyväskylä,Jyvaskyla,Central Finland
49338295598,62.236273,25.720131,BJR09 E2 JYP-178,Jyväskylä,Jyvaskyla,Central Finland
49338975757,62.236273,25.720131,BJR09 E2 JYP-179,Jyväskylä,Jyvaskyla,Central Finland
49338975702,62.236273,25.720131,BJR09 E2 JYP-181,Jyväskylä,Jyvaskyla,Central Finland
49338975722,62.236273,25.720131,BJR09 E2 JYP-180,Jyväskylä,Jyvaskyla,Central Finland
49338754851,62.236273,25.720131,BJR09 E2 JYP-185,Jyväskylä,Jyvaskyla,Central Finland
49338295338,62.236273,25.720131,BJR09 E2 JYP-186,Jyväskylä,Jyvaskyla,Central Finland
49338295223,62.236273,25.720131,BJR09 E2 JYP-189,Jyväskylä,Jyvaskyla,Central Finland
49338975462,62.236273,25.720131,BJR09 E2 JYP-188,Jyväskylä,Jyvaskyla,Central Finland
49338295153,62.236273,25.720131,BJR09 E2 JYP-190,Jyväskylä,Jyvaskyla,Central Finland
49338295088,62.236273,25.720131,BJR09 E2 JYP-191,Jyväskylä,Jyvaskyla,Central Finland
49338295053,62.236273,25.720131,BJR09 E2 JYP-192,Jyväskylä,Jyvaskyla,Central Finland
49338754491,62.236273,25.720131,BJR09 E2 JYP-193,Jyväskylä,Jyvaskyla,Central Finland
49338294978,62.236273,25.720131,BJR09 E2 JYP-194,Jyväskylä,Jyvaskyla,Central Finland
49338975122,62.236273,25.720131,BJR09 E2 JYP-196,Jyväskylä,Jyvaskyla,Central Finland
49338294868,62.236273,25.720131,BJR09 E2 JYP-197,Jyväskylä,Jyvaskyla,Central Finland
49338754251,62.236273,25.720131,BJR09 E2 JYP-198,Jyväskylä,Jyvaskyla,Central Finland
49338294698,62.236273,25.720131,BJR09 E2 JYP-200,Jyväskylä,Jyvaskyla,Central Finland
49338974912,62.236273,25.720131,BJR09 E2 JYP-201,Jyväskylä,Jyvaskyla,Central Finland
49338974842,62.236273,25.720131,BJR09 E2 JYP-202,Jyväskylä,Jyvaskyla,Central Finland
49338974772,62.236273,25.720131,BJR09 E2 JYP-204,Jyväskylä,Jyvaskyla,Central Finland
49338294533,62.236273,25.720131,BJR09 E2 JYP-203,Jyväskylä,Jyvaskyla,Central Finland
49338974747,62.236273,25.720131,BJR09 E2 JYP-205,Jyväskylä,Jyvaskyla,Central Finland
49338974722,62.236273,25.720131,BJR09 E2 JYP-206,Jyväskylä,Jyvaskyla,Central Finland
49338974707,62.236273,25.720131,BJR09 E2 JYP-207,Jyväskylä,Jyvaskyla,Central Finland
49338294408,62.236273,25.720131,BJR09 E2 JYP-208,Jyväskylä,Jyvaskyla,Central Finland
49338294378,62.236273,25.720131,BJR09 E2 JYP-209,Jyväskylä,Jyvaskyla,Central Finland
49338974612,62.236273,25.720131,BJR09 E2 JYP-210,Jyväskylä,Jyvaskyla,Central Finland
49338294193,62.236273,25.720131,BJR09 E2 JYP-213,Jyväskylä,Jyvaskyla,Central Finland
49338294213,62.236273,25.720131,BJR09 E2 JYP-212,Jyväskylä,Jyvaskyla,Central Finland
49338974517,62.236273,25.720131,BJR09 E2 JYP-211,Jyväskylä,Jyvaskyla,Central Finland
49338753696,62.236273,25.720131,BJR09 E2 JYP-214,Jyväskylä,Jyvaskyla,Central Finland
49338753571,62.236273,25.720131,BJR09 E2 JYP-217,Jyväskylä,Jyvaskyla,Central Finland
49338294098,62.236273,25.720131,BJR09 E2 JYP-216,Jyväskylä,Jyvaskyla,Central Finland
49338294048,62.236273,25.720131,BJR09 E2 JYP-218,Jyväskylä,Jyvaskyla,Central Finland
49338974262,62.236273,25.720131,BJR09 E2 JYP-219,Jyväskylä,Jyvaskyla,Central Finland
49338753446,62.236273,25.720131,BJR09 E2 JYP-220,Jyväskylä,Jyvaskyla,Central Finland
49338974172,62.236273,25.720131,BJR09 E2 JYP-222,Jyväskylä,Jyvaskyla,Central Finland
49338974202,62.236273,25.720131,BJR09 E2 JYP-221,Jyväskylä,Jyvaskyla,Central Finland
49338753356,62.236273,25.720131,BJR09 E2 JYP-223,Jyväskylä,Jyvaskyla,Central Finland
49338753296,62.236273,25.720131,BJR09 E2 JYP-224,Jyväskylä,Jyvaskyla,Central Finland
49338753236,62.236273,25.720131,BJR09 E2 JYP-225,Jyväskylä,Jyvaskyla,Central Finland
49338974012,62.236273,25.720131,BJR09 E2 JYP-226,Jyväskylä,Jyvaskyla,Central Finland
49338293688,62.236273,25.720131,BJR09 E2 JYP-227,Jyväskylä,Jyvaskyla,Central Finland
49338973902,62.236273,25.720131,BJR09 E2 JYP-228,Jyväskylä,Jyvaskyla,Central Finland
49338293588,62.236273,25.720131,BJR09 E2 JYP-229,Jyväskylä,Jyvaskyla,Central Finland
49338753036,62.236273,25.720131,BJR09 E2 JYP-230,Jyväskylä,Jyvaskyla,Central Finland
49338753011,62.236273,25.720131,BJR09 E2 JYP-232,Jyväskylä,Jyvaskyla,Central Finland
49338973757,62.236273,25.720131,BJR09 E2 JYP-233,Jyväskylä,Jyvaskyla,Central Finland
49338752826,62.236273,25.720131,BJR09 E2 JYP-235,Jyväskylä,Jyvaskyla,Central Finland
49338973707,62.236273,25.720131,BJR09 E2 JYP-234,Jyväskylä,Jyvaskyla,Central Finland
49338293328,62.236273,25.720131,BJR09 E2 JYP-236,Jyväskylä,Jyvaskyla,Central Finland
49338752721,62.236273,25.720131,BJR09 E2 JYP-237,Jyväskylä,Jyvaskyla,Central Finland
49338973542,62.236273,25.720131,BJR09 E2 JYP-238,Jyväskylä,Jyvaskyla,Central Finland
49338752646,62.236273,25.720131,BJR09 E2 JYP-239,Jyväskylä,Jyvaskyla,Central Finland
49338293218,62.236273,25.720131,BJR09 E2 JYP-240,Jyväskylä,Jyvaskyla,Central Finland
49338752566,62.236273,25.720131,BJR09 E2 JYP-242,Jyväskylä,Jyvaskyla,Central Finland
49338973332,62.236273,25.720131,BJR09 E2 JYP-243,Jyväskylä,Jyvaskyla,Central Finland
49338973307,62.236273,25.720131,BJR09 E2 JYP-244,Jyväskylä,Jyvaskyla,Central Finland
49338752431,62.236273,25.720131,BJR09 E2 JYP-245,Jyväskylä,Jyvaskyla,Central Finland
49338293028,62.236273,25.720131,BJR09 E2 JYP-246,Jyväskylä,Jyvaskyla,Central Finland
49338752281,62.236273,25.720131,BJR09 E2 JYP-249,Jyväskylä,Jyvaskyla,Central Finland
49338292933,62.236273,25.720131,BJR09 E2 JYP-248,Jyväskylä,Jyvaskyla,Central Finland
49338973157,62.236273,25.720131,BJR09 E2 JYP-247,Jyväskylä,Jyvaskyla,Central Finland
49338752236,62.236273,25.720131,BJR09 E2 JYP-250,Jyväskylä,Jyvaskyla,Central Finland
49338292768,62.236273,25.720131,BJR09 E2 JYP-251,Jyväskylä,Jyvaskyla,Central Finland
49338292748,62.236273,25.720131,BJR09 E2 JYP-252,Jyväskylä,Jyvaskyla,Central Finland
49338752096,62.236273,25.720131,BJR09 E2 JYP-253,Jyväskylä,Jyvaskyla,Central Finland
49338751986,62.236273,25.720131,BJR09 E2 JYP-254,Jyväskylä,Jyvaskyla,Central Finland
49338972822,62.236273,25.720131,BJR09 E2 JYP-255,Jyväskylä,Jyvaskyla,Central Finland
49338751906,62.236273,25.720131,BJR09 E2 JYP-256,Jyväskylä,Jyvaskyla,Central Finland
49338751871,62.236273,25.720131,BJR09 E2 JYP-257,Jyväskylä,Jyvaskyla,Central Finland
49338751861,62.236273,25.720131,BJR09 E2 JYP-258,Jyväskylä,Jyvaskyla,Central Finland
49338751746,62.236273,25.720131,BJR09 E2 JYP-262,Jyväskylä,Jyvaskyla,Central Finland
49338292428,62.236273,25.720131,BJR09 E2 JYP-260,Jyväskylä,Jyvaskyla,Central Finland
49338292338,62.236273,25.720131,BJR09 E2 JYP-263,Jyväskylä,Jyvaskyla,Central Finland
49338292288,62.236273,25.720131,BJR09 E2 JYP-264,Jyväskylä,Jyvaskyla,Central Finland
49338972492,62.236273,25.720131,BJR09 E2 JYP-266,Jyväskylä,Jyvaskyla,Central Finland
49338751551,62.236273,25.720131,BJR09 E2 JYP-268,Jyväskylä,Jyvaskyla,Central Finland
49338292208,62.236273,25.720131,BJR09 E2 JYP-267,Jyväskylä,Jyvaskyla,Central Finland
49338751496,62.236273,25.720131,BJR09 E2 JYP-269,Jyväskylä,Jyvaskyla,Central Finland
49338751451,62.236273,25.720131,BJR09 E2 JYP-270,Jyväskylä,Jyvaskyla,Central Finland
49338751411,62.236273,25.720131,BJR09 E2 JYP-273,Jyväskylä,Jyvaskyla,Central Finland
49338292068,62.236273,25.720131,BJR09 E2 JYP-272,Jyväskylä,Jyvaskyla,Central Finland
49338972302,62.236273,25.720131,BJR09 E2 JYP-274,Jyväskylä,Jyvaskyla,Central Finland
49338751306,62.236273,25.720131,BJR09 E2 JYP-276,Jyväskylä,Jyvaskyla,Central Finland
49338291858,62.236273,25.720131,BJR09 E2 JYP-278,Jyväskylä,Jyvaskyla,Central Finland
49338972227,62.236273,25.720131,BJR09 E2 JYP-277,Jyväskylä,Jyvaskyla,Central Finland
49338751196,62.236273,25.720131,BJR09 E2 JYP-279,Jyväskylä,Jyvaskyla,Central Finland
49338972102,62.236273,25.720131,BJR09 E2 JYP-281,Jyväskylä,Jyvaskyla,Central Finland
49338751166,62.236273,25.720131,BJR09 E2 JYP-280,Jyväskylä,Jyvaskyla,Central Finland
49338291718,62.236273,25.720131,BJR09 E2 JYP-282,Jyväskylä,Jyvaskyla,Central Finland
49338291693,62.236273,25.720131,BJR09 E2 JYP-283,Jyväskylä,Jyvaskyla,Central Finland
49338751096,62.236273,25.720131,BJR09 E2 JYP-284,Jyväskylä,Jyvaskyla,Central Finland
49338971982,62.236273,25.720131,BJR09 E2 JYP-286,Jyväskylä,Jyvaskyla,Central Finland
49338291658,62.236273,25.720131,BJR09 E2 JYP-285,Jyväskylä,Jyvaskyla,Central Finland
49338291588,62.236273,25.720131,BJR09 E2 JYP-287,Jyväskylä,Jyvaskyla,Central Finland
49338965807,62.236273,25.720131,BJR09 E2 JYP-015,Jyväskylä,Jyvaskyla,Central Finland
49338744936,62.236273,25.720131,BJR09 E2 JYP-061,Jyväskylä,Jyvaskyla,Central Finland
